38 24
24 3
31 14
39 23
23 25
6 42
14 1
39 21
19 2
3 27
46 20
44 30
20 19
5 25
24 19
40 24
49 24
35 32
7 51
11 5
23 26
23 32
24 15
34 35
37 48
51 13
48 26
22 48
6 39
35 8
33 13
37 35
43 23
51 3
44 28
11 52
26 52
20 45
4 38
46 4
4 14
33 1
49 21
16 5
50 20
39 32
37 40
31 49
1 31
50 49
0 46
27 10
8 46
45 26
25 36
23 47
41 39
30 46
11 6
3 10
42 29
35 37
41 5
49 1
9 18
6 45
4 11
31 18
49 34
31 10
34 22
19 49
22 19
12 15
38 4
17 1
48 50
17 35
24 1
7 52
5 13
22 45
16 17
5 25
37 41
18 1
29 44
26 19
47 38
7 30
29 39
32 33
44 6
23 12
48 39
20 51
32 30
26 44
49 0
26 39
5 29
44 11
34 14
31 18
35 52
43 38
52 10
42 50
34 47
20 50
44 9
46 38
15 37
38 49
24 18
42 19
12 31
52 32
27 21
39 15
41 17
37 35
26 33
32 1
0 48
11 12
1 16
5 52
10 24
34 3
28 11
12 43
6 8
16 20
49 52
52 34
35 4
15 41
9 43
15 44
28 13
30 48
4 44
44 34
40 49
45 52
23 28
27 16
40 14
18 21
25 0
35 6
19 2
14 40
0 4
39 49
21 3
46 17
20 49
11 47
2 41
40 9
32 49
51 5
30 29
14 29
1 34
23 41
8 10
0 23
13 19
21 35
7 49
12 24
16 14
24 33
21 14
22 6
47 24
9 40
20 27
39 45
34 38
41 50
37 20
4 22
7 41
15 29
34 9
38 48
18 25
45 32
50 40
37 3
15 42
9 14
5 6
43 28
9 34
43 30
2 21
51 29
2 29
0 8
14 21
36 43
42 10
42 13
23 34
34 22
15 19
32 24
46 44
23 2
46 30
17 8
49 28
38 24
15 1
39 11
47 21
10 12
23 32
44 38
15 16
1 31
31 20
34 24
26 12
22 44
43 4
46 20
14 50
40 42
49 26
36 20
14 36
4 39
16 33
48 14
38 19
9 16
15 51
20 14
36 41
21 36
11 43
11 13
24 26
32 4
48 34
43 27
46 25
23 0
10 28
6 34
40 34
16 26
42 11
52 20
18 24
6 16
6 30
35 41
1 3
7 26
34 49
25 39
0 1
27 46
29 48
25 51
22 38
40 35
12 2
13 18
40 32
4 32
0 46
44 24
10 48
29 42
20 0
23 47
26 52
6 1
25 47
4 36
13 44
45 10
0 22
6 8
5 50
43 27
1 17
47 49
36 28
14 0
39 14
5 32
0 4
7 30
36 24
31 10
51 22
24 49
24 48
29 36
13 5
28 35
4 42
17 39
34 4
31 30
21 23
9 14
20 13
47 10
50 12
34 19
1 33
7 3
40 5
50 39
47 49
9 31
2 47
27 0
25 38
27 45
50 8
11 29
43 7
39 51
7 6
12 5
24 14
5 38
1 23
24 18
0 36
22 24
45 15
13 10
3 41
29 10
37 13
13 42
7 48
13 50
28 36
13 36
31 2
16 19
50 19
43 45
25 14
37 4
42 35
46 10
12 6
35 19
43 28
25 46
46 43
7 39
10 5
51 45
52 12
6 7
12 19
52 37
22 5
41 44
37 51
27 13
17 36
23 38
5 16
24 18
23 52
1 19
0 14
3 0
39 43
35 46
45 38
35 48
41 2
15 13
21 44
41 40
15 21
32 44
52 37
27 30
30 13
45 0
31 25
38 32
47 0
31 46
9 49
19 32
14 33
22 50
0 3
38 22
49 4
14 22
44 34
17 25
11 52
8 5
23 32
48 31
16 23
15 14
16 11
7 42
0 6
30 35
48 40
51 3
8 24
49 46
38 40
29 43
10 29
7 44
39 32
19 15
43 30
24 45
38 47
24 42
4 23
35 47
13 44
8 52
48 34
28 31
16 24
48 45
9 39
5 4
9 15
19 29
3 19
8 18
32 37
25 14
20 30
22 20
50 46
0 30
50 34
11 23
12 15
3 52
8 46
51 4
43 51
38 32
21 43
23 34
20 13
36 16
4 38
39 4
15 39
41 43
29 5
37 19
3 29
38 7
35 16
13 38
9 23
3 0
32 9
1 27
19 51
44 47
22 14
17 16
45 14
35 15
4 13
27 5
37 27
50 34
27 34
41 1
48 46
27 38
45 11
34 0
28 16
29 13
25 2
46 24
3 48
38 45
28 18
39 17
40 12
22 17
36 5
23 49
4 41
52 46
2 41
38 10
43 10
14 30
13 50
46 50
5 2
23 47
17 2
1 49
23 41
51 15
23 41
5 42
3 37
45 51
21 14
6 35
14 33
28 15
0 27
1 12
6 4
21 23
48 30
10 34
25 28
44 47
30 11
48 22
33 35
11 24
49 2
8 6
29 43
27 17
17 14
13 48
33 50
52 16
24 22
4 52
31 36
18 48
39 22
7 33
27 19
44 21
52 40
23 10
25 9
3 35
22 30
45 34
30 34
24 35
0 5
16 35
3 8
26 42
2 7
42 52
21 3
2 24
40 22
27 2
25 23
19 9
48 28
4 1
8 10
16 39
21 2
37 23
23 10
17 47
21 47
31 33
34 42
27 9
1 18
35 8
12 4
47 44
36 29
28 11
22 13
2 30
11 10
27 28
5 35
44 47
18 14
13 11
7 42
51 22
10 46
7 31
2 30
27 25
32 8
11 39
9 27
37 29
50 52
25 0
4 19
42 30
47 32
1 27
18 2
34 33
17 15
6 11
4 23
9 27
28 18
24 49
37 30
39 52
21 43
18 13
34 38
12 9
31 0
35 0
48 22
10 5
30 11
38 13
25 11
6 52
28 17
10 52
50 12
4 11
14 23
35 16
34 11
8 31
6 15
33 17
3 41
17 24
27 19
51 40
12 19
25 6
15 45
46 41
21 27
21 33
16 8
39 51
22 16
11 24
30 51
48 22
39 22
9 5
50 9
20 35
27 45
44 37
38 17
40 52
2 35
51 25
33 41
28 51
34 29
37 32
21 35
12 27
34 26
7 18
44 43
36 31
16 25
27 9
10 33
24 13
30 17
0 31
17 20
48 9
16 22
7 36
13 9
49 19
36 5
8 44
25 44
9 36
12 34
32 22
14 47
5 16
39 41
29 38
33 46
11 38
8 1
22 1
33 51
24 49
52 50
35 0
5 47
34 30
31 35
13 12
41 15
10 33
8 44
0 34
8 0
12 47
5 45
1 8
6 24
22 27
23 8
50 20
41 0
1 34
7 29
12 21
45 2
4 40
45 35
15 11
52 21
20 11
39 15
51 30
23 44
33 32
13 52
33 46
48 30
42 7
31 15
48 19
0 5
31 5
13 12
42 12
13 34
30 39
5 36
13 21
31 41
28 26
48 44
36 42
28 46
42 15
47 18
29 12
37 45
29 35
39 47
47 49
40 29
7 10
11 2
10 42
18 30
36 27
20 36
41 0
50 44
16 3
33 16
13 27
30 14
26 41
11 42
24 40
18 11
11 51
10 38
8 47
43 39
39 15
29 45
15 31
39 26
23 14
19 39
41 49
46 11
2 20
18 15
22 31
15 5
20 9
23 19
25 0
20 19
26 19
28 39
4 37
51 38
18 0
31 45
19 36
36 10
8 7
10 30
45 15
22 30
49 22
34 40
2 50
31 49
21 20
38 10
39 50
10 47
17 37
46 17
22 17
52 45
24 5
44 48
9 39
44 43
23 19
0 19
51 16
43 34
50 9
21 37
40 28
45 28
49 23
42 52
37 45
26 14
12 31
11 21
28 32
40 8
35 29
40 42
29 33
34 3
14 27
48 25
18 52
8 2
16 34
12 43
12 26
29 8
40 15
18 3
11 45
14 30
32 13
42 16
14 5
5 50
20 14
28 35
10 50
9 11
29 5
47 42
26 39
21 29
11 44
41 34
44 29
48 47
25 48
41 25
16 40
10 43
6 34
6 12
5 19
29 42
48 5
37 24
45 5
6 46
37 52
21 42
44 6
0 27
43 10
51 7
1 7
11 7
18 9
1 31
1 28
35 13
20 0
49 13
29 24
48 31
39 26
6 43
30 31
29 44
47 24
44 10
41 36
1 41
28 9
29 49
33 32
43 50
11 46
27 42
43 28
36 39
3 25
35 44
30 7
47 1
8 22
31 25
41 49
40 11
32 5
28 32
39 20
14 23
40 34
12 36
45 51
28 29
19 7
51 40
13 42
11 30
39 2
18 23
49 46
21 16
21 48
2 27
45 50
47 30
44 26
42 28
32 28
26 21
40 30
36 28
31 49
14 31
13 19
23 51
32 44
11 27
50 15
8 5
15 13
25 45
14 48
30 4
52 20
12 7
21 44
33 13
31 16
0 50
24 5
7 50
9 22
42 12
48 3
29 39
4 36
46 15
27 24
15 47
30 12
39 27
0 33
4 44
38 15
29 9
31 12
9 30
33 15
12 31
37 31
37 20
37 15
10 44
13 27
2 39
3 12
33 6
43 36
13 43
2 6
16 51
42 38
44 24
26 4
27 4
0 35
3 15
36 41
47 40
45 41
37 13
49 1
0 52
37 46
28 21
24 49
16 21
30 1
35 4
30 52
9 21
49 48
49 42
20 13
29 5
9 26
46 9
4 31
34 26
46 38
7 47
47 30
28 42
22 8
5 0
37 40
37 40
23 4
19 32
11 38
28 41
21 5
11 8
9 14
34 52
23 8
10 20
52 22
31 48
13 43
38 24
21 29
38 33
10 24
36 39
43 42
42 49
1 43
5 51
20 18
20 29
8 9
26 45
42 43
16 12
5 45
45 28
20 7
24 30
37 4
14 36
8 45
13 32
35 16
2 28
29 11
15 50
6 48
5 14
19 11
43 13
31 0
19 6
37 47
39 34
52 0
50 28
17 30
10 32
14 35
45 14
1 44
15 39
4 44
31 38
52 11
33 41
21 6
25 52
39 16
11 17
15 33
51 29
28 46
39 17
11 14
36 39
21 50
26 9
42 14
46 51
29 1
43 22
43 38
38 15
10 33
39 0
39 20
49 45
23 9
1 47
27 26
14 4
32 16
32 40
45 9
14 8
12 28
20 2
17 50
20 45
15 7
48 21
43 36
37 7
34 10
25 13
10 5
23 47
15 33
15 42
20 12
37 41
10 45
1 30
2 14
8 43
5 6
21 41
20 15
12 45
49 9
15 29
19 31
48 45
1 21
37 17
52 29
13 39
37 39
0 10
23 46
11 33
30 43
23 13
44 4
39 34
37 35
44 5
25 13
7 34
15 22
31 4
48 30
43 22
15 51
36 21
42 46
17 29
27 41
7 31
34 23
52 42
32 22
29 38
28 51
21 44
36 48
12 22
28 14
19 47
5 2
27 32
52 50
12 23
20 41
26 41
3 8
51 28
27 10
25 29
12 21
46 15
41 3
6 29
41 33
43 27
45 14
21 39
27 4
47 38
2 41
19 33
50 42
36 38
43 31
2 46
17 50
19 21
4 16
46 49
19 18
31 51
26 51
13 43
14 29
19 5
11 22
2 20
42 36
14 9
44 17
27 12
13 47
12 6
13 25
4 28
44 23
50 32
43 7
39 35
33 44
15 40
42 18
29 2
31 22
40 3
39 7
28 47
30 0
24 19
3 4
6 3
26 7
29 22
51 5
50 27
38 43
40 49
24 14
6 17
33 21
36 9
28 9
40 49
22 1
33 1
47 19
6 23
14 50
31 18
27 21
22 42
7 41
30 49
37 36
32 15
22 1
50 21
45 21
30 18
24 43
35 31
32 3
9 50
19 23
23 49
7 45
10 38
18 44
32 16
8 18
23 10
45 31
7 22
38 4
51 20
24 23
31 23
48 29
48 32
9 33
32 26
9 18
40 1
20 26
2 33
24 39
17 34
17 46
43 2
42 43
24 10
2 8
29 6
51 33
18 11
16 45
13 1
25 14
12 0
43 29
5 31
26 18
39 45
43 25
45 50
21 0
43 25
12 19
23 48
12 52
3 6
41 20
3 15
47 49
17 27
5 17
15 10
28 20
25 52
36 6
50 45
21 48
41 14
18 48
48 3
7 43
51 30
35 44
1 26
0 18
24 48
2 51
40 8
28 10
35 44
20 35
27 24
47 13
8 7
24 22
9 25
45 8
5 45
38 17
