1
18 36
40 49
15 19
21 15
11 36
35 42
16 23
6 24
41 51
22 0
30 0
13 3
26 3
48 0
15 44
12 22
5 28
31 12
13 8
42 25
13 29
49 42
11 26
15 27
5 43
12 51
26 45
45 43
7 31
19 20
41 28
2 45
17 1
12 11
3 51
41 4
2 46
39 49
33 13
11 44
27 34
20 23
46 9
42 10
10 40
39 10
10 16
23 7
19 22
24 44
25 3
31 49
53 20
46 20
23 51
9 12
4 28
52 18
4 29
25 26
33 18
33 47
19 1
49 38
32 22
34 0
0 35
32 31
32 2
11 27
47 0
47 25
14 53
10 31
20 19
47 49
0 22
49 53
43 26
45 12
19 51
11 4
34 15
41 7
49 3
49 16
42 5
52 22
6 31
44 17
34 3
0 13
30 1
26 1
31 38
19 45
2 24
43 17
45 11
10 44
26 0
20 10
43 26
25 10
18 2
15 44
19 30
0 41
8 28
3 14
38 21
44 6
18 12
49 15
30 7
15 37
4 40
40 15
36 9
38 52
21 14
32 42
32 46
35 51
35 11
24 49
0 50
0 34
24 21
20 23
22 1
51 38
29 50
53 2
23 38
24 4
25 36
5 3
7 30
46 30
48 34
24 15
3 50
